-2.80|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2024-01-10 18:56:00+00|992.90|46.00|KHPN|8.30|Mostly Cloudy|270.00|West|19.60|4.00|29.90|
-2.80|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2024-01-11 02:56:00+00|1002.80|53.00|KHPN|6.10|Mostly Cloudy|260.00|West|12.70|2.00|23.00|
-2.80|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2024-01-12 20:56:00+00|1019.30|53.00|KHPN|6.10|Fair|110.00|East|12.70|2.00||
-2.20|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-01-11 05:51:00+00|1006.30|53.00|KJFK|6.70|Mostly Cloudy|280.00|West|32.20|19.60||
-2.20|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-02-03 03:51:00+00|1015.70|70.00|KJFK|2.80|Partly Cloudy|360.00|North|-2.00||15.00|
-2.20|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-02-08 12:51:00+00|1027.40|70.00|KJFK|2.80|A Few Clouds|0.00|North|0.00|||
-2.20|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-02-08 12:51:00+00|1027.40|70.00|KJFK|2.80|A Few Clouds|0.00|North|0.00|||
-2.20|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-02-08 12:51:00+00|1027.40|70.00|KJFK|2.80|A Few Clouds|0.00|North|0.00|||
-2.20|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-01-11 22:51:00+00|1011.80|56.00|KEWR|6.10|A Few Clouds|190.00|South|9.20|3.00||
-2.20|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-01-12 11:51:00+00|1021.20|68.00|KEWR|3.30|A Few Clouds|280.00|West|4.60|1.00||
-2.20|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-02-03 02:51:00+00|1015.70|58.00|KEWR|5.60|Mostly Cloudy|350.00|North|12.70|2.00|21.90|
-2.20|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-01-11 01:53:00+00|1002.70|48.00|KFRG|8.30|Overcast|270.00|West|17.30|4.00|32.20|
-2.20|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-01-12 10:53:00+00|1020.10|82.00|KFRG|0.60|Fair|260.00|West|4.60|-2.00||
-2.20|40.779170|New York  La Guardia Airport  NY|-73.880000|2023-05-15 14:51:00+00|1024.10|25.00|KLGA|18.30|Fair|270.00|West|||5.80|
-2.20|40.779170|New York  La Guardia Airport  NY|-73.880000|2023-05-15 14:51:00+00|1024.10|25.00|KLGA|18.30|Fair|270.00|West|||5.80|
-2.20|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-01-02 00:51:00+00|1017.70|58.00|KLGA|5.60|Partly Cloudy|340.00|North|9.20|2.00||
-2.20|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-01-04 12:51:00+00|1013.90|65.00|KLGA|3.90|Overcast|300.00|Northwest|8.10|1.00||
-2.20|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-01-12 01:51:00+00|1013.70|50.00|KLGA|7.80|Mostly Cloudy|230.00|Southwest|12.70|4.00||
-2.20|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-01-12 20:51:00+00|1019.40|50.00|KLGA|7.80|Mostly Cloudy|130.00|Southeast|12.70|4.00||
-2.20|40.793890|Islip  Long Island Mac Arthur Airport  NY|-73.101670|2024-01-11 05:56:00+00|1005.10|56.00|KISP|6.10|Overcast|250.00|West|12.70|2.00||
-2.20|40.793890|Islip  Long Island Mac Arthur Airport  NY|-73.101670|2024-01-11 05:56:00+00|1005.10|56.00|KISP|6.10|Overcast|250.00|West|2.00||12.70|
-2.20|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-01-04 16:51:00+00|1014.10|56.00|KTEB|6.10|Overcast|320.00|Northwest|2.00||12.70|
-2.20|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-01-09 12:51:00+00|1027.70|79.00|KTEB|1.10|Fair|30.00|Northeast|3.50|||
-2.20|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-02-09 01:51:00+00|1023.70|60.00|KTEB|5.00|Fair|0.00|North|0.00|||
-2.20|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-02-09 01:51:00+00|1023.70|60.00|KTEB|5.00|Fair|0.00|North|0.00|||
-2.20|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-02-09 01:51:00+00|1023.70|60.00|KTEB|5.00|Fair|0.00|North|0.00|||
-2.20|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2024-01-11 00:56:00+00|1001.40|53.00|KHPN|6.70|Partly Cloudy|270.00|West|15.00|3.00|27.60|
-1.70|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-01-04 16:51:00+00|1014.20|60.00|KJFK|5.60|Mostly Cloudy|310.00|Northwest|2.00||13.80|
-1.70|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-01-11 02:51:00+00|1004.30|54.00|KJFK|7.20|Mostly Cloudy|280.00|West|19.60|3.00|27.60|
-1.70|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-02-08 09:51:00+00|1026.50|78.00|KJFK|1.70|A Few Clouds|230.00|Southwest|3.50|||
-1.70|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-02-08 09:51:00+00|1026.50|78.00|KJFK|1.70|A Few Clouds|230.00|Southwest|3.50|||
-1.70|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-02-08 09:51:00+00|1026.50|78.00|KJFK|1.70|A Few Clouds|230.00|Southwest|3.50|||
-1.70|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-01-12 07:51:00+00|1019.50|67.00|KEWR|3.90|A Few Clouds|260.00|West|5.80|2.00||
-1.70|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-01-04 16:53:00+00|1013.80|60.00|KFRG|5.60|Overcast|320.00|Northwest|2.00||9.20|
-1.70|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-01-31 23:53:00+00|1019.20|73.00|KFRG|2.80|Overcast|170.00|South|4.60|1.00||
-1.70|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-02-08 14:53:00+00|1027.20|54.00|KFRG|7.20|Fair|0.00|North|0.00|||
-1.70|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-02-08 14:53:00+00|1027.20|54.00|KFRG|7.20|Fair|0.00|North|0.00|||
-1.70|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-02-08 14:53:00+00|1027.20|54.00|KFRG|7.20|Fair|0.00|North|0.00|||
-1.70|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-01-02 01:51:00+00|1018.00|62.00|KLGA|5.00|A Few Clouds|350.00|North|2.00||8.10|
-1.70|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-01-08 00:51:00+00|1010.90|73.00|KLGA|2.80|Partly Cloudy|300.00|Northwest|-2.00||15.00|
-1.70|40.793890|Islip  Long Island Mac Arthur Airport  NY|-73.101670|2024-01-08 02:56:00+00|1012.50|82.00|KISP|1.10|Mostly Cloudy|320.00|Northwest|5.80|-2.00||
-1.70|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2023-05-18 10:51:00+00|1024.50|58.00|KTEB|6.10|Fair|10.00|North|4.60|4.00||
-1.70|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-01-10 21:51:00+00|998.00|51.00|KTEB|7.80|Overcast|250.00|West|18.40|4.00|27.60|
-1.70|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2024-01-10 15:56:00+00|990.00|46.00|KHPN|9.40|Partly Cloudy|270.00|West|16.10|6.00|32.20|
-1.70|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2024-01-10 15:56:00+00|990.00|46.00|KHPN|9.40|Partly Cloudy|270.00|West|16.10|6.00|32.20|
-1.70|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2024-01-10 15:56:00+00|990.00|46.00|KHPN|9.40|Partly Cloudy|270.00|West|16.10|6.00|32.20|
-1.10|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-01-31 23:51:00+00|1019.50|76.00|KJFK|2.80|Overcast|210.00|Southwest|4.60|1.00||
-1.10|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-01-01 19:51:00+00|1016.70|52.00|KEWR|8.30|Mostly Cloudy|310.00|Northwest|5.80|7.00||
-1.10|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-01-01 08:53:00+00|1015.30|65.00|KFRG|5.00|Overcast|280.00|West|3.50|||
-1.10|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-01-01 20:53:00+00|1016.60|56.00|KFRG|7.20|Partly Cloudy|350.00|North|3.50|||
-1.10|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-01-24 02:51:00+00|1034.20|70.00|KLGA|3.90|Mostly Cloudy|70.00|East|4.60|||
-1.10|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-02-01 02:51:00+00|1018.40|70.00|KLGA|3.90|Mostly Cloudy|310.00|Northwest|4.60|2.00||
-1.10|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-02-01 10:51:00+00|1017.00|76.00|KLGA|2.80|Partly Cloudy|200.00|South|5.80|0.00||
-1.10|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-02-01 11:51:00+00|1017.30|76.00|KLGA|2.80|Mostly Cloudy|200.00|South|8.10|-1.00||
-1.10|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-01-01 07:51:00+00|1015.50|70.00|KTEB|3.90|Overcast|290.00|West|5.80|2.00||
-1.10|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-01-13 19:51:00+00|991.80|50.00|KTEB|8.90|Fair|280.00|West|19.60|5.00|28.80|
-1.10|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-02-01 01:51:00+00|1018.50|79.00|KTEB|2.20|Overcast|0.00|North|0.00|||
-1.10|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-02-01 07:51:00+00|1016.70|85.00|KTEB|1.10|Overcast|220.00|Southwest|3.50|||
-1.10|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2023-05-19 01:56:00+00|1028.00|50.00|KHPN|8.90|Fair|140.00|Southeast|5.80|7.00||
-1.10|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2023-05-19 13:56:00+00|1028.10|32.00|KHPN|15.60|A Few Clouds|160.00|South|8.10|||
-1.10|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2023-05-19 13:56:00+00|1028.10|32.00|KHPN|15.60|A Few Clouds|160.00|South|8.10|||
-1.10|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2024-01-01 08:56:00+00|1015.00|73.00|KHPN|3.30|Mostly Cloudy|0.00|North|0.00|||
-1.10|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2024-01-01 10:56:00+00|1015.50|76.00|KHPN|2.80|Overcast|250.00|West|3.50|||
-1.10|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2024-01-01 17:56:00+00|1015.70|58.00|KHPN|6.70|Mostly Cloudy|310.00|Northwest|8.10|||
-0.60|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-01-10 20:51:00+00|997.40|54.00|KJFK|8.30|Mostly Cloudy and Windy|250.00|West|27.60|3.00|36.80|
-0.60|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-01-11 00:51:00+00|1002.80|56.00|KJFK|7.80|Mostly Cloudy|250.00|West|4.00||17.30|
-0.60|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-02-01 00:51:00+00|1019.20|79.00|KJFK|2.80|Overcast|220.00|Southwest|6.90|||
-0.60|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-02-08 02:51:00+00|1025.90|79.00|KJFK|2.80|A Few Clouds|250.00|West|4.60|1.00||
-0.60|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-02-08 02:51:00+00|1025.90|79.00|KJFK|2.80|A Few Clouds|250.00|West|4.60|1.00||
-0.60|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-02-08 02:51:00+00|1025.90|79.00|KJFK|2.80|A Few Clouds|250.00|West|4.60|1.00||
-0.60|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-02-01 00:51:00+00|1018.80|73.00|KEWR|3.90|Overcast|210.00|Southwest|3.50|||
-0.60|40.779170|New York  La Guardia Airport  NY|-73.880000|2023-05-09 23:51:00+00|1015.40|33.00|KLGA|15.60|Mostly Cloudy|200.00|South|6.90|15.00||
-0.60|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-01-07 00:51:00+00|1009.60|85.00|KLGA|1.70|Light Snow Fog/Mist|70.00|East|-4.00||19.60|
-0.60|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-02-01 13:51:00+00|1017.50|70.00|KLGA|4.40|Overcast|210.00|Southwest|9.20|1.00||
-0.60|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-02-01 15:51:00+00|1017.10|65.00|KLGA|5.60|Overcast|220.00|Southwest|10.40|2.00||
-0.60|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-02-01 18:51:00+00|1014.30|60.00|KLGA|6.70|Overcast|270.00|West|11.50|3.00||
-0.60|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-02-09 05:51:00+00|1023.60|63.00|KLGA|6.10|Overcast|190.00|South|6.90|4.00||
-0.60|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-02-09 05:51:00+00|1023.60|63.00|KLGA|6.10|Overcast|190.00|South|6.90|4.00||
-0.60|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-02-09 05:51:00+00|1023.60|63.00|KLGA|6.10|Overcast|190.00|South|6.90|4.00||
-0.60|40.793890|Islip  Long Island Mac Arthur Airport  NY|-73.101670|2023-05-09 20:56:00+00|1014.30|32.00|KISP|16.10|Mostly Cloudy|150.00|Southeast|9.20|||
-0.60|40.793890|Islip  Long Island Mac Arthur Airport  NY|-73.101670|2023-05-15 13:56:00+00|1024.30|30.00|KISP|17.20|Partly Cloudy|330.00|Northwest|9.20|||
-0.60|40.793890|Islip  Long Island Mac Arthur Airport  NY|-73.101670|2024-01-12 05:56:00+00|1016.50|70.00|KISP|4.40|Fair|250.00|West|6.90|2.00||
-0.60|40.793890|Islip  Long Island Mac Arthur Airport  NY|-73.101670|2024-01-12 05:56:00+00|1016.50|70.00|KISP|4.40|Fair|250.00|West|6.90|2.00||
-0.60|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-01-07 03:51:00+00|1006.70|92.00|KTEB|0.60|Light Snow Fog/Mist|30.00|Northeast|18.40|8.10||
-0.60|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2024-02-01 12:56:00+00|1017.30|89.00|KHPN|1.10|Fog/Mist|0.00|North|0.00|||
0.00|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-02-01 11:51:00+00|1018.00|96.00|KJFK|0.60|Mostly Cloudy|230.00|Southwest|6.90|-3.00||
0.00|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-01-07 23:51:00+00|1009.80|79.00|KEWR|3.30|Overcast|330.00|Northwest|6.90|1.00||
0.00|40.779170|New York  La Guardia Airport  NY|-73.880000|2023-05-09 14:51:00+00|1015.10|35.00|KLGA|15.60|Mostly Cloudy|40.00|Northeast|9.20|||
0.00|40.793890|Islip  Long Island Mac Arthur Airport  NY|-73.101670|2023-05-09 17:56:00+00|1014.90|31.00|KISP|17.20|Mostly Cloudy|140.00|Southeast|10.40|||
0.00|40.793890|Islip  Long Island Mac Arthur Airport  NY|-73.101670|2024-02-02 22:56:00+00|1012.60|68.00|KISP|5.60|Mostly Cloudy|10.00|North|11.50|2.00||
0.00|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2023-05-14 06:51:00+00|1019.40|32.00|KTEB|16.70|Fair|10.00|North|6.90|17.00||
0.00|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-01-07 00:51:00+00|1011.10|89.00|KTEB|1.70|Light Snow Fog/Mist|70.00|East|15.00|-4.00|21.90|
0.00|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-01-24 06:51:00+00|1033.90|82.00|KTEB|2.80|Light Drizzle|80.00|East|3.50|||
0.00|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-01-24 06:51:00+00|1033.90|82.00|KTEB|2.80|Light Drizzle|80.00|East|3.50|||
0.00|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-01-24 06:51:00+00|1033.90|82.00|KTEB|2.80|Light Drizzle|80.00|East|3.50|||
0.00|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-01-24 06:51:00+00|1033.90|82.00|KTEB|2.80|Light Drizzle|80.00|East|3.50|||
0.00|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-02-01 19:51:00+00|1013.20|63.00|KTEB|6.70|Overcast|240.00|Southwest|12.70|3.00||
0.00|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-02-01 21:51:00+00|1012.70|63.00|KTEB|6.70|Overcast|230.00|Southwest|8.10|4.00||
0.60|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-02-01 15:51:00+00|1017.80|73.00|KJFK|5.00|Mostly Cloudy|240.00|Southwest|10.40|2.00||
0.60|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-01-12 20:51:00+00|1019.10|61.00|KEWR|7.80|Mostly Cloudy|130.00|Southeast|6.90|6.00||
0.60|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-01-07 06:51:00+00|1004.20|86.00|KLGA|2.80|Light Rain Fog/Mist and Breezy|40.00|Northeast|20.70|-3.00||
0.60|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-02-01 14:51:00+00|1017.40|83.00|KTEB|3.30|Overcast|210.00|Southwest|8.10|0.00||
0.60|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2024-01-09 16:56:00+00|1022.60|83.00|KHPN|3.30|Light Rain Fog/Mist|100.00|East|0.00||8.10|
1.10|40.639150|New York  Kennedy International Airport  NY|-73.763930|2023-05-15 08:51:00+00|1025.40|48.00|KJFK|11.70|A Few Clouds|360.00|North|8.10|10.00||
1.10|40.639150|New York  Kennedy International Airport  NY|-73.763930|2023-05-15 08:51:00+00|1025.40|48.00|KJFK|11.70|A Few Clouds|360.00|North|8.10|10.00||
1.10|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-02-01 16:51:00+00|1016.90|76.00|KJFK|5.00|Overcast|240.00|Southwest|11.50|1.00||
1.10|40.682500|Newark  Newark International Airport  NJ|-74.169440|2023-05-16 16:51:00+00|1005.90|19.00|KEWR|26.70|Mostly Cloudy|220.00|Southwest|16.10||26.50|26
1.10|40.682500|Newark  Newark International Airport  NJ|-74.169440|2023-05-16 16:51:00+00|1005.90|19.00|KEWR|26.70|Mostly Cloudy|220.00|Southwest|16.10||26.50|26
1.10|40.682500|Newark  Newark International Airport  NJ|-74.169440|2023-05-18 17:51:00+00|1027.40|39.00|KEWR|15.00|A Few Clouds|120.00|Southeast|8.10|14.00|17.30|
1.10|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-01-07 01:51:00+00|1007.00|86.00|KEWR|3.30|Light Rain Fog/Mist|50.00|Northeast|15.00|-2.00|28.80|
1.10|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-01-07 07:51:00+00|1003.40|93.00|KEWR|2.20|Light Rain Fog/Mist|20.00|North|18.40|-3.00||
1.10|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-02-09 02:51:00+00|1023.80|68.00|KEWR|6.70|Mostly Cloudy|140.00|Southeast|4.60|5.00||
1.10|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-02-09 02:51:00+00|1023.80|68.00|KEWR|6.70|Mostly Cloudy|140.00|Southeast|4.60|5.00||
1.10|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-02-09 02:51:00+00|1023.80|68.00|KEWR|6.70|Mostly Cloudy|140.00|Southeast|4.60|5.00||
1.10|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2023-05-14 17:53:00+00|1021.00|27.00|KFRG|21.10|Fair|330.00|Northwest|9.20||21.90|
1.10|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-01-29 07:53:00+00|1003.60|89.00|KFRG|2.80|Fog/Mist|350.00|North|20.70|11.50||
1.10|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-01-29 07:53:00+00|1003.60|89.00|KFRG|2.80|Fog/Mist|350.00|North|20.70|11.50||
1.10|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-01-29 07:53:00+00|1003.60|89.00|KFRG|2.80|Fog/Mist|350.00|North|20.70|11.50||
1.10|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-01-29 07:53:00+00|1003.60|89.00|KFRG|2.80|Fog/Mist|350.00|North|20.70|11.50||
1.10|40.779170|New York  La Guardia Airport  NY|-73.880000|2023-05-15 12:51:00+00|1025.20|38.00|KLGA|15.60|Fair|320.00|Northwest|9.20|15.00||
1.10|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-01-01 15:51:00+00|1016.90|68.00|KLGA|6.70|Mostly Cloudy|0.00|North|0.00|||
1.10|40.793890|Islip  Long Island Mac Arthur Airport  NY|-73.101670|2024-01-04 14:56:00+00|1014.10|89.00|KISP|2.80|Overcast|310.00|Northwest|4.60|1.00||
1.10|40.793890|Islip  Long Island Mac Arthur Airport  NY|-73.101670|2024-01-12 02:56:00+00|1014.30|68.00|KISP|6.70|Mostly Cloudy|240.00|Southwest|13.80|3.00||
1.10|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2023-05-15 14:51:00+00|1024.00|32.00|KTEB|18.30|Fair|250.00|West|||10.40|
1.10|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2023-05-15 14:51:00+00|1024.00|32.00|KTEB|18.30|Fair|250.00|West|||10.40|
1.10|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-02-09 12:51:00+00|1021.30|73.00|KTEB|5.60|Fair|190.00|South|9.20|||
1.10|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-02-09 12:51:00+00|1021.30|73.00|KTEB|5.60|Fair|190.00|South|9.20|||
1.10|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-02-09 12:51:00+00|1021.30|73.00|KTEB|5.60|Fair|190.00|South|9.20|||
1.70|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-01-10 13:51:00+00|989.00|59.00|KJFK|9.40|Mostly Cloudy and Windy|270.00|West|28.80|5.00|38.00|
1.70|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-02-09 09:51:00+00|1022.70|79.00|KJFK|5.00|Mostly Cloudy|190.00|South|9.20|2.00||
1.70|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-02-09 09:51:00+00|1022.70|79.00|KJFK|5.00|Mostly Cloudy|190.00|South|9.20|2.00||
1.70|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-02-09 09:51:00+00|1022.70|79.00|KJFK|5.00|Mostly Cloudy|190.00|South|9.20|2.00||
1.70|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-02-02 05:51:00+00|1011.60|68.00|KEWR|7.20|Light Rain|0.00|North|0.00|||
1.70|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-02-08 23:53:00+00|1025.20|83.00|KFRG|4.40|Fair|140.00|Southeast|3.50|||
1.70|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-02-08 23:53:00+00|1025.20|83.00|KFRG|4.40|Fair|140.00|Southeast|3.50|||
1.70|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-02-08 23:53:00+00|1025.20|83.00|KFRG|4.40|Fair|140.00|Southeast|3.50|||
1.70|40.779170|New York  La Guardia Airport  NY|-73.880000|2023-05-09 07:51:00+00|1011.90|42.00|KLGA|14.40|Mostly Cloudy|40.00|Northeast|6.90|14.00||
1.70|40.793890|Islip  Long Island Mac Arthur Airport  NY|-73.101670|2024-02-01 18:56:00+00|1014.30|74.00|KISP|6.10|Overcast|260.00|West|8.10|3.00||
1.70|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2023-05-09 12:51:00+00|1014.30|41.00|KTEB|15.00|Fair|999.00|Variable|5.80|14.00||
1.70|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2023-05-09 14:51:00+00|1014.80|37.00|KTEB|16.70|Fair|0.00|North|0.00|||
1.70|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2024-01-13 01:56:00+00|1013.10|79.00|KHPN|5.00|Mostly Cloudy|90.00|East|11.50|1.00||
1.70|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2024-01-27 21:56:00+00|1023.10|74.00|KHPN|6.10|Mostly Cloudy|320.00|Northwest|5.80|4.00||
1.70|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2024-01-27 21:56:00+00|1023.10|74.00|KHPN|6.10|Mostly Cloudy|320.00|Northwest|5.80|4.00||
1.70|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2024-02-02 19:56:00+00|1011.40|79.00|KHPN|5.00|Overcast|360.00|North|9.20|2.00||
2.20|40.639150|New York  Kennedy International Airport  NY|-73.763930|2023-05-17 14:51:00+00|1008.10|39.00|KJFK|16.10|A Few Clouds and Breezy|20.00|North|20.70||27.60|
2.20|40.639150|New York  Kennedy International Airport  NY|-73.763930|2023-05-17 14:51:00+00|1008.10|39.00|KJFK|16.10|A Few Clouds and Breezy|20.00|North|20.70||27.60|
2.20|40.682500|Newark  Newark International Airport  NJ|-74.169440|2023-05-14 02:51:00+00|1017.90|26.00|KEWR|22.80|Mostly Cloudy|360.00|North|13.80|||
2.20|40.682500|Newark  Newark International Airport  NJ|-74.169440|2023-05-26 20:51:00+00|1023.20|24.00|KEWR|23.90|A Few Clouds|360.00|North|9.20|||
2.20|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2023-05-15 03:53:00+00|1023.70|44.00|KFRG|14.40|Fair|10.00|North|8.10|13.00||
2.20|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2023-05-15 18:53:00+00|1019.10|26.00|KFRG|22.80|Fair|260.00|West|12.70||20.70|
2.20|40.779170|New York  La Guardia Airport  NY|-73.880000|2023-05-03 14:51:00+00|999.00|51.00|KLGA|12.20|Overcast|0.00|North|0.00|||
2.20|40.793890|Islip  Long Island Mac Arthur Airport  NY|-73.101670|2024-01-24 11:56:00+00|1033.40|96.00|KISP|2.80|Overcast|110.00|East|5.80|||
2.20|40.793890|Islip  Long Island Mac Arthur Airport  NY|-73.101670|2024-01-24 11:56:00+00|1033.40|96.00|KISP|2.80|Overcast|110.00|East|5.80|||
2.20|40.793890|Islip  Long Island Mac Arthur Airport  NY|-73.101670|2024-01-24 11:56:00+00|1033.40|96.00|KISP|2.80|Overcast|110.00|East|5.80|||
2.20|40.793890|Islip  Long Island Mac Arthur Airport  NY|-73.101670|2024-01-24 11:56:00+00|1033.40|96.00|KISP|2.80|Overcast|110.00|East|5.80|||
2.20|40.793890|Islip  Long Island Mac Arthur Airport  NY|-73.101670|2024-02-02 21:56:00+00|1012.10|79.00|KISP|5.60|Overcast|350.00|North|9.20|2.00||
2.20|40.793890|Islip  Long Island Mac Arthur Airport  NY|-73.101670|2024-02-10 10:56:00+00|1012.00|96.00|KISP|2.80|Fog/Mist|0.00|North|0.00|||
2.20|40.793890|Islip  Long Island Mac Arthur Airport  NY|-73.101670|2024-02-10 10:56:00+00|1012.00|96.00|KISP|2.80|Fog/Mist|0.00|North|0.00|||
